scraped_at,source_platform,jurisdiction_type,jurisdiction_name,law_number,year,title,url,local_path,keywords_matched,status,notes
2026-04-10T01:25:02.677360,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-12PRFIINPEMI,2025,5-8-12. - Providing Firearm to Intoxicated Persons or Minors.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-12PRFIINPEMI,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-12PRFIINPEMI.html,firearm,downloaded,
2026-04-10T01:25:04.333579,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-13FAINWEAP,2025,5-8-13. - False Information on Weapons Application.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-13FAINWEAP,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-13FAINWEAP.html,weapon,downloaded,
2026-04-10T01:25:05.985456,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-15PRPOFISEAR,2025,5-8-15. - Prohibition on Possession of Firearms in Sensitive Areas.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-15PRPOFISEAR,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-15PRPOFISEAR.html,sensitive area; firearm; firearms,downloaded,
2026-04-10T01:25:09.250455,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-16POFIMIPR,2025,5-8-16. - Possession of Firearm by Minor Prohibited.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-16POFIMIPR,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-16POFIMIPR.html,firearm,downloaded,
2026-04-10T01:25:10.892540,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-17PRRISHMIPR,2025,5-8-17. - Providing Rifle or Shotgun to Minor Prohibited.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-17PRRISHMIPR,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-17PRRISHMIPR.html,rifle; shotgun,downloaded,
2026-04-10T01:25:12.526882,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-18UNSTASWE,2025,5-8-18. - Unlawful Storage of Assault Weapons.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-18UNSTASWE,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-18UNSTASWE.html,assault weapon; weapon,downloaded,
2026-04-10T01:25:14.182545,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-19UNSTFIWHTHISPEIN,2025,5-8-19. - Unlawful Storage of Firearms Where There is Personal Injury.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-19UNSTFIWHTHISPEIN,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-19UNSTFIWHTHISPEIN.html,firearm; firearms,downloaded,
2026-04-10T01:25:15.836040,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-20PALEGULIILPOFIMI,2025,5-8-20. - Parent or Legal Guardian Liability for Illegal Possession of Firearms by a Minor.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-20PALEGULIILPOFIMI,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-20PALEGULIILPOFIMI.html,firearm; firearms,downloaded,
2026-04-10T01:25:17.486615,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-21PROPCAFI,2025,5-8-21. - Prohibition on Openly Carrying Firearms.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-21PROPCAFI,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-21PROPCAFI.html,firearm; firearms,downloaded,
2026-04-10T01:25:19.135783,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-23SEWE,2025,5-8-23. - Seizure of Weapons.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-23SEWE,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-23SEWE.html,weapon,downloaded,
2026-04-10T01:25:20.786637,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-24FODIDEWE,2025,5-8-24. - Forfeiture and Disposition of Deadly Weapons.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-24FODIDEWE,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-24FODIDEWE.html,weapon,downloaded,
2026-04-10T01:25:22.436240,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-27FIDEDIWE,2025,5-8-27. - Firearms Dealers; Display of Weapons.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-27FIDEDIWE,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-27FIDEDIWE.html,firearm; firearms; weapon,downloaded,
2026-04-10T01:25:24.100142,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-28ASWE,2025,5-8-28. - Assault Weapons.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-28ASWE,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-28ASWE.html,assault weapon; weapon,downloaded,
2026-04-10T01:25:25.745535,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-32CHFIADEM,2025,"5-8-32. - Change of Firearms, Address or Employment.",https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-32CHFIADEM,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-32CHFIADEM.html,firearm; firearms,downloaded,
2026-04-10T01:25:27.387242,municode_deep,Municipal,Boulder,TIT5GEOF_CH8WE_5-8-41WAPEPRFIPU,2025,5-8-41. - Waiting Period Prior to Firearm Purchase.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH8WE_5-8-41WAPEPRFIPU,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH8WE_5-8-41WAPEPRFIPU.html,waiting period; firearm purchase; firearm,downloaded,
2026-04-10T01:25:29.141998,municode_deep,Municipal,Boulder,TIT5GEOF_CH3OFAGPE_5-3-9BRWE,2025,5-3-9. - Brandishing a Weapon.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT5GEOF_CH3OFAGPE_5-3-9BRWE,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT5GEOF_CH3OFAGPE_5-3-9BRWE.html,weapon,downloaded,
2026-04-10T01:25:31.096266,municode_deep,Municipal,Boulder,TIT4LIPE_CH20FE_4-20-30FIPEAPFE,2025,4-20-30. - Firearms Permit Application Fee.,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT4LIPE_CH20FE_4-20-30FIPEAPFE,data/Policy_Data/Municipal/Boulder/2025_Municipal_Boulder_TIT4LIPE_CH20FE_4-20-30FIPEAPFE.html,firearm; firearms,downloaded,
2026-04-10T01:54:03.245220,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE,2025,ARTICLE IX - Weapons,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE.html,weapon,downloaded,
2026-04-10T01:54:04.866269,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-30DIFI,2025,Sec. 10-9-30. - Discharge of firearms.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-30DIFI,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-30DIFI.html,firearm; firearms,downloaded,
2026-04-10T01:54:06.483330,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-40POSAILWE,2025,Sec. 10-9-40. - Possession and sale of illegal weapons.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-40POSAILWE,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-40POSAILWE.html,weapon,downloaded,
2026-04-10T01:54:08.080561,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-50PODIFIBOPAOPSP,2025,Sec. 10-9-50. - Possessing and discharging firearm or bow in park or open space.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-50PODIFIBOPAOPSP,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-50PODIFIBOPAOPSP.html,firearm,downloaded,
2026-04-10T01:54:09.684730,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-70AIWEAN,2025,Sec. 10-9-70. - Aiming weapon at another.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-70AIWEAN,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-70AIWEAN.html,weapon,downloaded,
2026-04-10T01:54:11.282097,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-80FLDEWEALMA,2025,Sec. 10-9-80. - Flourishing deadly weapon in alarming manner.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-80FLDEWEALMA,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-80FLDEWEALMA.html,weapon,downloaded,
2026-04-10T01:54:12.876435,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-90POLOFI,2025,Sec. 10-9-90. - Possession of loaded firearms.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-90POLOFI,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-90POLOFI.html,firearm; firearms,downloaded,
2026-04-10T01:54:14.471651,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-100CACOWE,2025,Sec. 10-9-100. - Carrying a concealed weapon.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-100CACOWE,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-100CACOWE.html,concealed weapon; weapon,downloaded,
2026-04-10T01:54:16.059729,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-110POFIWHIN,2025,Sec. 10-9-110. - Possessing firearm while intoxicated.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-110POFIWHIN,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-110POFIWHIN.html,firearm,downloaded,
2026-04-10T01:54:17.664479,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-120PRFIINPEMI,2025,Sec. 10-9-120. - Providing firearm to intoxicated persons or minors.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-120PRFIINPEMI,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-120PRFIINPEMI.html,firearm,downloaded,
2026-04-10T01:54:19.259242,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-140POFIMI,2025,Sec. 10-9-140. - Possession of firearms by minors.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-140POFIMI,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-140POFIMI.html,firearm; firearms,downloaded,
2026-04-10T01:54:20.868065,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-150PRRISHMI,2025,Sec. 10-9-150. - Providing rifle or shotgun to minors.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-150PRRISHMI,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-150PRRISHMI.html,rifle; shotgun,downloaded,
2026-04-10T01:54:22.471020,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-160UNSTASWE,2025,Sec. 10-9-160. - Unlawful storage of assault weapons.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-160UNSTASWE,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-160UNSTASWE.html,assault weapon; weapon,downloaded,
2026-04-10T01:54:24.062299,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-170UNSTFI,2025,Sec. 10-9-170. - Unlawful storage of firearms.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-170UNSTFI,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-170UNSTFI.html,firearm; firearms,downloaded,
2026-04-10T01:54:26.533726,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-210FODIDEWE,2025,Sec. 10-9-210. - Forfeiture and disposition of deadly weapons.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-210FODIDEWE,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-210FODIDEWE.html,weapon,downloaded,
2026-04-10T01:54:28.138769,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-230FIDEDIWE,2025,Sec. 10-9-230. - Firearms dealers; display of weapons.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-230FIDEDIWE,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-230FIDEDIWE.html,firearm; firearms; weapon,downloaded,
2026-04-10T01:54:30.652257,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-240ASWE,2025,Sec. 10-9-240. - Assault weapons.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-240ASWE,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-240ASWE.html,assault weapon; weapon,downloaded,
2026-04-10T01:54:32.627186,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-250POFIBUARUNTOCO,2025,Sec. 10-9-250. - Possession of firearms in buildings and areas under the town's control.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-250POFIBUARUNTOCO,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-250POFIBUARUNTOCO.html,firearm; firearms,downloaded,
2026-04-10T01:54:34.216765,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-260OPCAFI,2025,Sec. 10-9-260. - Open carry of firearms.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-260OPCAFI,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-260OPCAFI.html,open carry; firearm; firearms,downloaded,
2026-04-10T01:54:35.817747,municode_deep,Municipal,Superior,CH10GEOF_ARTIXWE_S10-9-280WAPEPRFIPU,2025,Sec. 10-9-280. - Waiting period prior to firearm purchase.,https://library.municode.com/co/superior/codes/municipal_code?nodeId=CH10GEOF_ARTIXWE_S10-9-280WAPEPRFIPU,data/Policy_Data/Municipal/Superior/2025_Municipal_Superior_CH10GEOF_ARTIXWE_S10-9-280WAPEPRFIPU.html,waiting period; firearm purchase; firearm,downloaded,
2026-04-10T02:46:35.436421,municode_deep,Municipal,Lafayette,COOR_CH80PAOPSPGO_ARTIVPARERURE_S80-59FIOTMIPR,2025,Sec. 80-59. - Firearms and other missiles prohibited.,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH80PAOPSPGO_ARTIVPARERURE_S80-59FIOTMIPR,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH80PAOPSPGO_ARTIVPARERURE_S80-59FIOTMIPR.html,firearm; firearms,downloaded,
2026-04-10T02:46:37.062575,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIXWE,2025,ARTICLE IX. - WEAPONS,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIXWE,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIXWE.html,weapon,downloaded,
2026-04-10T02:46:38.685288,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIXWE_S75-261PRUSWEEX,2025,Sec. 75-261. - Prohibited use of weapons; exception.,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIXWE_S75-261PRUSWEEX,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIXWE_S75-261PRUSWEEX.html,weapon,downloaded,
2026-04-10T02:46:40.329224,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIXWE_S75-262UNOPCADEWEBUPATROPSPREAR,2025,"Sec. 75-262. - Unlawful open carrying of deadly weapons in city buildings, parks, trails, open spaces or recreation areas.",https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIXWE_S75-262UNOPCADEWEBUPATROPSPREAR,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIXWE_S75-262UNOPCADEWEBUPATROPSPREAR.html,open carry; weapon,downloaded,
2026-04-10T02:46:41.939556,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIXWE_S75-262.5OPCAFIPUPLPR,2025,Sec. 75-262.5. - Open carrying of firearms in public places prohibited.,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIXWE_S75-262.5OPCAFIPUPLPR,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIXWE_S75-262.5OPCAFIPUPLPR.html,open carry; firearm; firearms,downloaded,
2026-04-10T02:46:43.588722,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIXWE_S75-263UNCACOWEUNPOWE,2025,Sec. 75-263. - Unlawful carrying of a concealed weapon; unlawful possession of weapons.,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIXWE_S75-263UNCACOWEUNPOWE,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIXWE_S75-263UNCACOWEUNPOWE.html,concealed weapon; weapon,downloaded,
2026-04-10T02:46:45.240198,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIXWE_S75-263.5POFIBUOTSEPUPLPR,2025,Sec. 75-263.5. - Possession of firearms in city buildings and other sensitive public places prohibited.,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIXWE_S75-263.5POFIBUOTSEPUPLPR,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIXWE_S75-263.5POFIBUOTSEPUPLPR.html,firearm; firearms,downloaded,
2026-04-10T02:46:46.860492,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIXWE_S75-264DEPODEFI,2025,Sec. 75-264. - Defacing or possession of defaced firearm.,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIXWE_S75-264DEPODEFI,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIXWE_S75-264DEPODEFI.html,firearm,downloaded,
2026-04-10T02:46:48.486918,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIXWE_S75-267DIFIDE,2025,Sec. 75-267. - Disclosure by firearms dealers.,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIXWE_S75-267DIFIDE,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIXWE_S75-267DIFIDE.html,firearm; firearms,downloaded,
2026-04-10T02:46:50.113644,municode_deep,Municipal,Lafayette,COOR_CH75OFIS_ARTIIIOFAGPE_S75-141MEWIDEWE,2025,Sec. 75-141. - Menacing; without deadly weapon.,https://library.municode.com/co/lafayette/codes/code_of_ordinances?nodeId=COOR_CH75OFIS_ARTIIIOFAGPE_S75-141MEWIDEWE,data/Policy_Data/Municipal/Lafayette/2025_Municipal_Lafayette_COOR_CH75OFIS_ARTIIIOFAGPE_S75-141MEWIDEWE.html,weapon,downloaded,
2026-04-10T03:50:37.271145,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE,2025,VIII. Weapons,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE.html,weapon,downloaded,
2026-04-10T03:50:38.949754,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE,2025,Chapter 9-72 - Weapons,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE.html,weapon,downloaded,
2026-04-10T03:50:40.812385,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-020POSATRUSWE,2025,"9-72-020 - Possession, sale, transfer, and use of weapons.",https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-020POSATRUSWE,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-020POSATRUSWE.html,weapon,downloaded,
2026-04-10T03:50:42.467506,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-030CACOWE,2025,9-72-030 - Carrying concealed weapon.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-030CACOWE,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-030CACOWE.html,concealed weapon; weapon,downloaded,
2026-04-10T03:50:44.133997,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-035PRCOCAFICOOWLEBU,2025,9-72-035 - Prohibiting the conceal carrying of firearms in city and county owned and leased buildings.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-035PRCOCAFICOOWLEBU,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-035PRCOCAFICOOWLEBU.html,firearm; firearms,downloaded,
2026-04-10T03:50:45.786221,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-040AIFLWE,2025,9-72-040 - Aiming or flourishing weapon.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-040AIFLWE,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-040AIFLWE.html,weapon,downloaded,
2026-04-10T03:50:47.443714,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-050POWEWHIN,2025,9-72-050 - Possession of weapon while intoxicated.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-050POWEWHIN,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-050POWEWHIN.html,weapon,downloaded,
2026-04-10T03:50:49.115421,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-060FUWEINPEMI,2025,9-72-060 - Furnishing weapon to intoxicated persons or minors.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-060FUWEINPEMI,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-060FUWEINPEMI.html,weapon,downloaded,
2026-04-10T03:50:50.788431,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-090SEWE,2025,9-72-090 - Seizure of weapons.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-090SEWE,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-090SEWE.html,weapon,downloaded,
2026-04-10T03:50:52.423715,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-100FODIWE,2025,9-72-100 - Forfeiture and disposition of weapons.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-100FODIWE,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-100FODIWE.html,weapon,downloaded,
2026-04-10T03:50:54.071259,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-140PROPCAFI,2025,9-72-140 - Prohibiting the open carrying of firearms.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-140PROPCAFI,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-140PROPCAFI.html,open carry; firearm; firearms,downloaded,
2026-04-10T03:50:55.714367,municode_deep,Municipal,Broomfield,TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-150DIFIDE,2025,9-72-150 - Disclosure by firearms dealers.,https://library.municode.com/co/broomfield/codes/municipal_code?nodeId=TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-150DIFIDE,data/Policy_Data/Municipal/Broomfield/2025_Municipal_Broomfield_TIT9PUPEMOWE_VIWE_CH9-72WE_9-72-150DIFIDE.html,firearm; firearms,downloaded,
